time,lat,lon,NO2,name,hpbl,press,rh,tmp,wspd,dpt,ndvi,omi_no2,pd,rd
2019-09-24,21.0074,105.8358,25.3875,KimLien,,,,,,,,,,
2019-09-25,21.0074,105.8358,34.84583333,KimLien,,,,,,,,,,
2019-09-26,21.0074,105.8358,32.65416667,KimLien,,,,,,,,,,
2019-09-27,21.0074,105.8358,29.8,KimLien,,,,,,,,,,
2019-09-28,21.0074,105.8358,26.25,KimLien,,,,,,,,,,
2019-09-29,21.0074,105.8358,27.53333333,KimLien,,,,,,,,,,
2019-09-30,21.0074,105.8358,25.0875,KimLien,,,,,,,,,,
2019-10-01,21.0074,105.8358,24.94583333,KimLien,,,,,,,,,,
2019-10-02,21.0074,105.8358,26.72083333,KimLien,,,,,,,,,,
2019-10-03,21.0074,105.8358,21.65833333,KimLien,,,,,,,,,,
2019-10-04,21.0074,105.8358,18.7,KimLien,,,,,,,,,,
2019-10-05,21.0074,105.8358,18.7625,KimLien,,,,,,,,,,
2019-10-06,21.0074,105.8358,28.875,KimLien,,,,,,,,,,
2019-10-07,21.0074,105.8358,22.91666667,KimLien,,,,,,,,,,
2019-10-08,21.0074,105.8358,12.82916667,KimLien,,,,,,,,,,
2019-10-09,21.0074,105.8358,15.04583333,KimLien,,,,,,,,,,
2019-10-10,21.0074,105.8358,16.98333333,KimLien,,,,,,,,,,
2019-10-11,21.0074,105.8358,22.99166667,KimLien,,,,,,,,,,
2019-10-12,21.0074,105.8358,17.60416667,KimLien,,,,,,,,,,
2019-10-13,21.0074,105.8358,18.39583333,KimLien,,,,,,,,,,
2019-10-14,21.0074,105.8358,11.475,KimLien,,,,,,,,,,
2019-10-15,21.0074,105.8358,12.15416667,KimLien,,,,,,,,,,
2019-10-16,21.0074,105.8358,15.17083333,KimLien,,,,,,,,,,
2019-10-17,21.0074,105.8358,17.14166667,KimLien,,,,,,,,,,
2019-10-18,21.0074,105.8358,14.47916667,KimLien,,,,,,,,,,
2019-10-19,21.0074,105.8358,16.13333333,KimLien,,,,,,,,,,
2019-10-20,21.0074,105.8358,16.58333333,KimLien,,,,,,,,,,
2019-10-21,21.0074,105.8358,12.68333333,KimLien,,,,,,,,,,
2019-10-22,21.0074,105.8358,14.8625,KimLien,,,,,,,,,,
2019-10-23,21.0074,105.8358,14.30833333,KimLien,,,,,,,,,,
2019-10-24,21.0074,105.8358,8.329166667,KimLien,,,,,,,,,,
2019-10-25,21.0074,105.8358,13.19166667,KimLien,,,,,,,,,,
2019-10-26,21.0074,105.8358,16.77083333,KimLien,,,,,,,,,,
2019-10-27,21.0074,105.8358,15.50833333,KimLien,,,,,,,,,,
2019-10-28,21.0074,105.8358,13.275,KimLien,,,,,,,,,,
2019-10-29,21.0074,105.8358,14.13333333,KimLien,,,,,,,,,,
2019-10-30,21.0074,105.8358,21.8,KimLien,,,,,,,,,,
2019-10-31,21.0074,105.8358,17.94166667,KimLien,,,,,,,,,,
2019-11-01,21.0074,105.8358,10.89166667,KimLien,,,,,,,,,,
2019-11-02,21.0074,105.8358,9.6375,KimLien,,,,,,,,,,
2019-11-03,21.0074,105.8358,10.77916667,KimLien,,,,,,,,,,
2019-11-04,21.0074,105.8358,18.66666667,KimLien,,,,,,,,,,
2019-11-05,21.0074,105.8358,19.94166667,KimLien,,,,,,,,,,
2019-11-06,21.0074,105.8358,19.05,KimLien,,,,,,,,,,
2019-11-07,21.0074,105.8358,18.95416667,KimLien,,,,,,,,,,
2019-11-08,21.0074,105.8358,17.24166667,KimLien,,,,,,,,,,
2019-11-09,21.0074,105.8358,19.5875,KimLien,,,,,,,,,,
2019-11-10,21.0074,105.8358,16.3375,KimLien,,,,,,,,,,
2019-11-11,21.0074,105.8358,24.04166667,KimLien,,,,,,,,,,
2019-11-12,21.0074,105.8358,26.95416667,KimLien,,,,,,,,,,
2019-11-13,21.0074,105.8358,19.47916667,KimLien,,,,,,,,,,
2019-11-14,21.0074,105.8358,12.7625,KimLien,,,,,,,,,,
2019-11-15,21.0074,105.8358,14.65,KimLien,,,,,,,,,,
2019-11-16,21.0074,105.8358,15.525,KimLien,,,,,,,,,,
2019-11-17,21.0074,105.8358,17.60416667,KimLien,,,,,,,,,,
2019-11-18,21.0074,105.8358,15.30833333,KimLien,,,,,,,,,,
2019-11-19,21.0074,105.8358,14.7625,KimLien,,,,,,,,,,
2019-11-20,21.0074,105.8358,17.33333333,KimLien,,,,,,,,,,
2019-11-21,21.0074,105.8358,20.0125,KimLien,,,,,,,,,,
2019-11-22,21.0074,105.8358,18.25833333,KimLien,,,,,,,,,,
2019-11-23,21.0074,105.8358,16.77083333,KimLien,,,,,,,,,,
2019-11-24,21.0074,105.8358,13.71666667,KimLien,,,,,,,,,,
2019-11-25,21.0074,105.8358,23.80416667,KimLien,,,,,,,,,,
2019-11-26,21.0074,105.8358,20.69583333,KimLien,,,,,,,,,,
2019-11-27,21.0074,105.8358,19.475,KimLien,,,,,,,,,,
2019-11-28,21.0074,105.8358,15.7125,KimLien,,,,,,,,,,
2019-11-29,21.0074,105.8358,16.40416667,KimLien,,,,,,,,,,
2019-11-30,21.0074,105.8358,18.025,KimLien,,,,,,,,,,
2019-12-01,21.0074,105.8358,19.59583333,KimLien,,,,,,,,,,
2019-12-02,21.0074,105.8358,11.43333333,KimLien,,,,,,,,,,
2019-12-03,21.0074,105.8358,13.05833333,KimLien,,,,,,,,,,
2019-12-04,21.0074,105.8358,12.80833333,KimLien,,,,,,,,,,
2019-12-05,21.0074,105.8358,14.28333333,KimLien,,,,,,,,,,
2019-12-06,21.0074,105.8358,12.2,KimLien,,,,,,,,,,
2019-12-07,21.0074,105.8358,15.87083333,KimLien,,,,,,,,,,
2019-12-08,21.0074,105.8358,11.275,KimLien,,,,,,,,,,
2019-12-09,21.0074,105.8358,18.47916667,KimLien,,,,,,,,,,
2019-12-10,21.0074,105.8358,27.84583333,KimLien,,,,,,,,,,
2019-12-11,21.0074,105.8358,19.99166667,KimLien,,,,,,,,,,
2019-12-12,21.0074,105.8358,16.5625,KimLien,,,,,,,,,,
2019-12-13,21.0074,105.8358,19.94166667,KimLien,,,,,,,,,,
2019-12-14,21.0074,105.8358,17.66666667,KimLien,,,,,,,,,,
2019-12-15,21.0074,105.8358,11.99583333,KimLien,,,,,,,,,,
2019-12-16,21.0074,105.8358,12.6125,KimLien,,,,,,,,,,
2019-12-17,21.0074,105.8358,14.15416667,KimLien,,,,,,,,,,
2019-12-18,21.0074,105.8358,10.9625,KimLien,,,,,,,,,,
2019-12-19,21.0074,105.8358,14.32916667,KimLien,,,,,,,,,,
2019-12-20,21.0074,105.8358,14.84166667,KimLien,,,,,,,,,,
2019-12-21,21.0074,105.8358,15.84166667,KimLien,,,,,,,,,,
2019-12-22,21.0074,105.8358,10.72083333,KimLien,,,,,,,,,,
2019-12-23,21.0074,105.8358,18.51666667,KimLien,,,,,,,,,,
2019-12-24,21.0074,105.8358,24.71666667,KimLien,,,,,,,,,,
2019-12-25,21.0074,105.8358,12.2,KimLien,,,,,,,,,,
2019-12-26,21.0074,105.8358,14.08333333,KimLien,,,,,,,,,,
2019-12-27,21.0074,105.8358,15.4125,KimLien,,,,,,,,,,
2019-12-28,21.0074,105.8358,14.12916667,KimLien,,,,,,,,,,
2019-12-29,21.0074,105.8358,15.1875,KimLien,,,,,,,,,,
2019-12-30,21.0074,105.8358,17.85,KimLien,,,,,,,,,,
2019-12-31,21.0074,105.8358,18.29583333,KimLien,,,,,,,,,,
2019-01-01,21.05,105.74,18.22166667,MinhKhai,,,,,,,,,,
2019-01-02,21.05,105.74,19.285,MinhKhai,,,,,,,,,,
2019-01-03,21.05,105.74,19.31708333,MinhKhai,,,,,,,,,,
2019-01-04,21.05,105.74,14.08708333,MinhKhai,,,,,,,,,,
2019-01-05,21.05,105.74,14.80666667,MinhKhai,,,,,,,,,,
2019-01-06,21.05,105.74,11.76208333,MinhKhai,,,,,,,,,,
2019-01-07,21.05,105.74,11.72875,MinhKhai,,,,,,,,,,
2019-01-08,21.05,105.74,6.897916667,MinhKhai,,,,,,,,,,
2019-01-09,21.05,105.74,6.228333333,MinhKhai,,,,,,,,,,
2019-01-10,21.05,105.74,2.04,MinhKhai,,,,,,,,,,
2019-01-11,21.05,105.74,1.735,MinhKhai,,,,,,,,,,
2019-01-12,21.05,105.74,13.34375,MinhKhai,,,,,,,,,,
2019-01-13,21.05,105.74,17.04375,MinhKhai,,,,,,,,,,
2019-01-14,21.05,105.74,23.96208333,MinhKhai,,,,,,,,,,
2019-01-15,21.05,105.74,22.11041667,MinhKhai,,,,,,,,,,
2019-01-16,21.05,105.74,9.612916667,MinhKhai,,,,,,,,,,
2019-01-17,21.05,105.74,9.634166667,MinhKhai,,,,,,,,,,
2019-01-18,21.05,105.74,12.33875,MinhKhai,,,,,,,,,,
2019-01-19,21.05,105.74,22.28041667,MinhKhai,,,,,,,,,,
2019-01-20,21.05,105.74,19.23875,MinhKhai,,,,,,,,,,
2019-01-21,21.05,105.74,8.854166667,MinhKhai,,,,,,,,,,
2019-01-22,21.05,105.74,11.30666667,MinhKhai,,,,,,,,,,
2019-01-23,21.05,105.74,26.27291667,MinhKhai,,,,,,,,,,
2019-01-24,21.05,105.74,26.74375,MinhKhai,,,,,,,,,,
2019-01-25,21.05,105.74,18.61833333,MinhKhai,,,,,,,,,,
2019-01-26,21.05,105.74,14.31875,MinhKhai,,,,,,,,,,
2019-01-27,21.05,105.74,21.97833333,MinhKhai,,,,,,,,,,
2019-01-28,21.05,105.74,22.81833333,MinhKhai,,,,,,,,,,
2019-01-29,21.05,105.74,20.705,MinhKhai,,,,,,,,,,
2019-01-30,21.05,105.74,13.76666667,MinhKhai,,,,,,,,,,
2019-01-31,21.05,105.74,10.4675,MinhKhai,,,,,,,,,,
2019-02-01,21.05,105.74,14.48375,MinhKhai,,,,,,,,,,
2019-02-02,21.05,105.74,11.415,MinhKhai,,,,,,,,,,
2019-02-03,21.05,105.74,10.31875,MinhKhai,,,,,,,,,,
2019-02-04,21.05,105.74,5.625416667,MinhKhai,,,,,,,,,,
2019-02-05,21.05,105.74,6.120833333,MinhKhai,,,,,,,,,,
2019-02-06,21.05,105.74,6.32375,MinhKhai,,,,,,,,,,
2019-02-07,21.05,105.74,6.0425,MinhKhai,,,,,,,,,,
2019-02-08,21.05,105.74,9.720416667,MinhKhai,,,,,,,,,,
2019-02-09,21.05,105.74,8.552916667,MinhKhai,,,,,,,,,,
2019-02-10,21.05,105.74,6.5225,MinhKhai,,,,,,,,,,
2019-02-11,21.05,105.74,5.640833333,MinhKhai,,,,,,,,,,
2019-02-12,21.05,105.74,9.24875,MinhKhai,,,,,,,,,,
2019-02-13,21.05,105.74,10.185,MinhKhai,,,,,,,,,,
2019-02-14,21.05,105.74,10.5275,MinhKhai,,,,,,,,,,
2019-02-15,21.05,105.74,11.00083333,MinhKhai,,,,,,,,,,
2019-02-16,21.05,105.74,9.86625,MinhKhai,,,,,,,,,,
2019-02-17,21.05,105.74,8.590416667,MinhKhai,,,,,,,,,,
2019-02-18,21.05,105.74,11.85083333,MinhKhai,,,,,,,,,,
2019-02-19,21.05,105.74,11.15666667,MinhKhai,,,,,,,,,,
2019-02-20,21.05,105.74,11.30666667,MinhKhai,,,,,,,,,,
2019-02-21,21.05,105.74,10.14166667,MinhKhai,,,,,,,,,,
2019-02-22,21.05,105.74,7.237916667,MinhKhai,,,,,,,,,,
2019-02-23,21.05,105.74,7.545416667,MinhKhai,,,,,,,,,,
2019-02-24,21.05,105.74,10.36625,MinhKhai,,,,,,,,,,
2019-02-25,21.05,105.74,9.907916667,MinhKhai,,,,,,,,,,
2019-02-26,21.05,105.74,11.71291667,MinhKhai,,,,,,,,,,
2019-02-27,21.05,105.74,15.72875,MinhKhai,,,,,,,,,,
2019-02-28,21.05,105.74,15.61333333,MinhKhai,,,,,,,,,,
2019-03-01,21.05,105.74,13.38166667,MinhKhai,,,,,,,,,,
2019-03-02,21.05,105.74,11.18,MinhKhai,,,,,,,,,,
2019-03-03,21.05,105.74,10.53208333,MinhKhai,,,,,,,,,,
2019-03-04,21.05,105.74,13.44958333,MinhKhai,,,,,,,,,,
2019-03-05,21.05,105.74,11.17625,MinhKhai,,,,,,,,,,
2019-03-06,21.05,105.74,7.119583333,MinhKhai,,,,,,,,,,
2019-03-07,21.05,105.74,7.715833333,MinhKhai,,,,,,,,,,
2019-03-08,21.05,105.74,7.092083333,MinhKhai,,,,,,,,,,
2019-03-09,21.05,105.74,8.121666667,MinhKhai,,,,,,,,,,
2019-03-10,21.05,105.74,9.574583333,MinhKhai,,,,,,,,,,
2019-03-11,21.05,105.74,21.135,MinhKhai,,,,,,,,,,
2019-03-12,21.05,105.74,28.76208333,MinhKhai,,,,,,,,,,
2019-03-13,21.05,105.74,24.74916667,MinhKhai,,,,,,,,,,
2019-03-14,21.05,105.74,11.46875,MinhKhai,,,,,,,,,,
2019-03-15,21.05,105.74,9.32375,MinhKhai,,,,,,,,,,
2019-03-16,21.05,105.74,12.33416667,MinhKhai,,,,,,,,,,
2019-03-17,21.05,105.74,12.03416667,MinhKhai,,,,,,,,,,
2019-03-18,21.05,105.74,12.22125,MinhKhai,,,,,,,,,,
2019-03-19,21.05,105.74,14.48541667,MinhKhai,,,,,,,,,,
2019-03-20,21.05,105.74,14.14166667,MinhKhai,,,,,,,,,,
2019-03-21,21.05,105.74,14.16041667,MinhKhai,,,,,,,,,,
2019-03-22,21.05,105.74,13.95208333,MinhKhai,,,,,,,,,,
2019-03-23,21.05,105.74,9.849583333,MinhKhai,,,,,,,,,,
2019-03-24,21.05,105.74,11.14541667,MinhKhai,,,,,,,,,,
2019-03-25,21.05,105.74,10.25041667,MinhKhai,,,,,,,,,,
2019-03-26,21.05,105.74,11.11083333,MinhKhai,,,,,,,,,,
2019-03-27,21.05,105.74,15.76208333,MinhKhai,,,,,,,,,,
2019-03-28,21.05,105.74,8.865833333,MinhKhai,,,,,,,,,,
2019-03-29,21.05,105.74,12.15291667,MinhKhai,,,,,,,,,,
2019-03-30,21.05,105.74,14.89,MinhKhai,,,,,,,,,,
2019-03-31,21.05,105.74,12.90291667,MinhKhai,,,,,,,,,,
2019-04-01,21.05,105.74,8.860833333,MinhKhai,,,,,,,,,,
2019-04-02,21.05,105.74,11.29208333,MinhKhai,,,,,,,,,,
2019-04-03,21.05,105.74,10.25833333,MinhKhai,,,,,,,,,,
2019-04-04,21.05,105.74,13.11541667,MinhKhai,,,,,,,,,,
2019-04-05,21.05,105.74,11.53083333,MinhKhai,,,,,,,,,,
2019-04-06,21.05,105.74,10.43125,MinhKhai,,,,,,,,,,
2019-04-07,21.05,105.74,10.13166667,MinhKhai,,,,,,,,,,
2019-04-08,21.05,105.74,10.3275,MinhKhai,,,,,,,,,,
2019-04-09,21.05,105.74,12.58833333,MinhKhai,,,,,,,,,,
2019-04-10,21.05,105.74,11.35541667,MinhKhai,,,,,,,,,,
2019-04-11,21.05,105.74,10.83583333,MinhKhai,,,,,,,,,,
2019-04-12,21.05,105.74,10.64333333,MinhKhai,,,,,,,,,,
2019-04-13,21.05,105.74,9.98,MinhKhai,,,,,,,,,,
2019-04-14,21.05,105.74,8.057083333,MinhKhai,,,,,,,,,,
2019-04-15,21.05,105.74,6.924583333,MinhKhai,,,,,,,,,,
2019-04-16,21.05,105.74,6.626666667,MinhKhai,,,,,,,,,,
2019-04-17,21.05,105.74,11.38666667,MinhKhai,,,,,,,,,,
2019-04-18,21.05,105.74,12.52291667,MinhKhai,,,,,,,,,,
2019-04-19,21.05,105.74,15.85166667,MinhKhai,,,,,,,,,,
2019-04-20,21.05,105.74,18.6175,MinhKhai,,,,,,,,,,
2019-04-21,21.05,105.74,13.43166667,MinhKhai,,,,,,,,,,
2019-04-22,21.05,105.74,18.9675,MinhKhai,,,,,,,,,,
2019-04-23,21.05,105.74,13.75666667,MinhKhai,,,,,,,,,,
2019-04-24,21.05,105.74,16.18791667,MinhKhai,,,,,,,,,,
2019-04-25,21.05,105.74,13.04375,MinhKhai,,,,,,,,,,
2019-04-26,21.05,105.74,9.795833333,MinhKhai,,,,,,,,,,
2019-04-27,21.05,105.74,13.22958333,MinhKhai,,,,,,,,,,
2019-04-28,21.05,105.74,9.795416667,MinhKhai,,,,,,,,,,
2019-04-29,21.05,105.74,11.07916667,MinhKhai,,,,,,,,,,
2019-04-30,21.05,105.74,14.24583333,MinhKhai,,,,,,,,,,
2019-05-01,21.05,105.74,11.49791667,MinhKhai,,,,,,,,,,
2019-05-02,21.05,105.74,13.54625,MinhKhai,,,,,,,,,,
2019-05-03,21.05,105.74,11.99291667,MinhKhai,,,,,,,,,,
2019-05-04,21.05,105.74,10.1125,MinhKhai,,,,,,,,,,
2019-05-05,21.05,105.74,11.85916667,MinhKhai,,,,,,,,,,
2019-05-06,21.05,105.74,12.28416667,MinhKhai,,,,,,,,,,
2019-05-07,21.05,105.74,13.67458333,MinhKhai,,,,,,,,,,
2019-05-08,21.05,105.74,9.480416667,MinhKhai,,,,,,,,,,
2019-05-09,21.05,105.74,8.5625,MinhKhai,,,,,,,,,,
2019-05-10,21.05,105.74,11.535,MinhKhai,,,,,,,,,,
2019-05-11,21.05,105.74,13.5225,MinhKhai,,,,,,,,,,
2019-05-12,21.05,105.74,13.46875,MinhKhai,,,,,,,,,,
2019-05-13,21.05,105.74,12.70708333,MinhKhai,,,,,,,,,,
2019-05-14,21.05,105.74,13.89833333,MinhKhai,,,,,,,,,,
2019-05-15,21.05,105.74,15.34125,MinhKhai,,,,,,,,,,
2019-05-16,21.05,105.74,16.3075,MinhKhai,,,,,,,,,,
2019-05-17,21.05,105.74,19.35666667,MinhKhai,,,,,,,,,,
2019-05-18,21.05,105.74,18.78541667,MinhKhai,,,,,,,,,,
2019-05-19,21.05,105.74,17.76166667,MinhKhai,,,,,,,,,,
2019-05-20,21.05,105.74,12.46375,MinhKhai,,,,,,,,,,
2019-05-21,21.05,105.74,14.2225,MinhKhai,,,,,,,,,,
2019-05-22,21.05,105.74,11.6275,MinhKhai,,,,,,,,,,
2019-05-23,21.05,105.74,15.16083333,MinhKhai,,,,,,,,,,
2019-05-24,21.05,105.74,13.31875,MinhKhai,,,,,,,,,,
2019-05-25,21.05,105.74,16.87333333,MinhKhai,,,,,,,,,,
2019-05-26,21.05,105.74,12.8,MinhKhai,,,,,,,,,,
2019-05-27,21.05,105.74,11.32166667,MinhKhai,,,,,,,,,,
2019-05-28,21.05,105.74,11.02208333,MinhKhai,,,,,,,,,,
2019-05-29,21.05,105.74,11.90083333,MinhKhai,,,,,,,,,,
2019-05-30,21.05,105.74,12.425,MinhKhai,,,,,,,,,,
2019-05-31,21.05,105.74,12.13458333,MinhKhai,,,,,,,,,,
2019-06-01,21.05,105.74,8.984166667,MinhKhai,,,,,,,,,,
2019-06-02,21.05,105.74,11.25041667,MinhKhai,,,,,,,,,,
2019-06-03,21.05,105.74,16.39791667,MinhKhai,,,,,,,,,,
2019-06-04,21.05,105.74,15.3775,MinhKhai,,,,,,,,,,
2019-06-05,21.05,105.74,14.08791667,MinhKhai,,,,,,,,,,
2019-06-06,21.05,105.74,14.5675,MinhKhai,,,,,,,,,,
2019-06-07,21.05,105.74,13.5425,MinhKhai,,,,,,,,,,
2019-06-08,21.05,105.74,12.24541667,MinhKhai,,,,,,,,,,
2019-06-09,21.05,105.74,9.130833333,MinhKhai,,,,,,,,,,
2019-06-10,21.05,105.74,15.1475,MinhKhai,,,,,,,,,,
2019-06-11,21.05,105.74,11.94291667,MinhKhai,,,,,,,,,,
2019-06-12,21.05,105.74,12.06666667,MinhKhai,,,,,,,,,,
2019-06-13,21.05,105.74,12.1175,MinhKhai,,,,,,,,,,
2019-06-14,21.05,105.74,9.78625,MinhKhai,,,,,,,,,,
2019-06-15,21.05,105.74,10.56166667,MinhKhai,,,,,,,,,,
2019-06-16,21.05,105.74,8.916666667,MinhKhai,,,,,,,,,,
2019-06-17,21.05,105.74,13.66791667,MinhKhai,,,,,,,,,,
2019-06-18,21.05,105.74,16.64541667,MinhKhai,,,,,,,,,,
2019-06-19,21.05,105.74,16.18391304,MinhKhai,,,,,,,,,,
2019-06-20,21.05,105.74,17.99208333,MinhKhai,,,,,,,,,,
2019-06-21,21.05,105.74,18.29,MinhKhai,,,,,,,,,,
2019-06-22,21.05,105.74,17.95708333,MinhKhai,,,,,,,,,,
2019-06-23,21.05,105.74,14.07666667,MinhKhai,,,,,,,,,,
2019-06-24,21.05,105.74,15.26291667,MinhKhai,,,,,,,,,,
2019-06-25,21.05,105.74,16.06125,MinhKhai,,,,,,,,,,
2019-06-26,21.05,105.74,12.9375,MinhKhai,,,,,,,,,,
2019-06-27,21.05,105.74,15.13958333,MinhKhai,,,,,,,,,,
2019-06-28,21.05,105.74,14.42166667,MinhKhai,,,,,,,,,,
2019-06-29,21.05,105.74,13.46833333,MinhKhai,,,,,,,,,,
2019-06-30,21.05,105.74,15.61625,MinhKhai,,,,,,,,,,
2019-07-01,21.05,105.74,14.91,MinhKhai,,,,,,,,,,
2019-07-02,21.05,105.74,14.82625,MinhKhai,,,,,,,,,,
2019-07-03,21.05,105.74,11.42291667,MinhKhai,,,,,,,,,,
2019-07-04,21.05,105.74,10.72875,MinhKhai,,,,,,,,,,
2019-07-05,21.05,105.74,12.80375,MinhKhai,,,,,,,,,,
2019-07-06,21.05,105.74,20.94375,MinhKhai,,,,,,,,,,
2019-07-07,21.05,105.74,14.54625,MinhKhai,,,,,,,,,,
2019-07-08,21.05,105.74,14.63791667,MinhKhai,,,,,,,,,,
2019-07-09,21.05,105.74,20.38166667,MinhKhai,,,,,,,,,,
2019-07-10,21.05,105.74,17.97916667,MinhKhai,,,,,,,,,,
2019-07-11,21.05,105.74,26.10416667,MinhKhai,,,,,,,,,,
2019-07-12,21.05,105.74,24.685,MinhKhai,,,,,,,,,,
2019-07-13,21.05,105.74,23.28541667,MinhKhai,,,,,,,,,,
2019-07-14,21.05,105.74,21.37458333,MinhKhai,,,,,,,,,,
2019-07-15,21.05,105.74,23.32666667,MinhKhai,,,,,,,,,,
2019-07-16,21.05,105.74,22.3425,MinhKhai,,,,,,,,,,
2019-07-17,21.05,105.74,23.42375,MinhKhai,,,,,,,,,,
2019-07-18,21.05,105.74,24.495,MinhKhai,,,,,,,,,,
2019-07-19,21.05,105.74,23.18375,MinhKhai,,,,,,,,,,
2019-07-20,21.05,105.74,23.80625,MinhKhai,,,,,,,,,,
2019-07-21,21.05,105.74,10.91291667,MinhKhai,,,,,,,,,,
2019-07-22,21.05,105.74,24.24208333,MinhKhai,,,,,,,,,,
2019-07-23,21.05,105.74,34.29125,MinhKhai,,,,,,,,,,
2019-07-24,21.05,105.74,38.1025,MinhKhai,,,,,,,,,,
2019-07-25,21.05,105.74,38.95875,MinhKhai,,,,,,,,,,
2019-07-26,21.05,105.74,42.14666667,MinhKhai,,,,,,,,,,
2019-07-27,21.05,105.74,45.38416667,MinhKhai,,,,,,,,,,
2019-07-28,21.05,105.74,52.11958333,MinhKhai,,,,,,,,,,
2019-07-29,21.05,105.74,53.82541667,MinhKhai,,,,,,,,,,
2019-07-30,21.05,105.74,53.70666667,MinhKhai,,,,,,,,,,
2019-07-31,21.05,105.74,42.44208333,MinhKhai,,,,,,,,,,
2019-08-01,21.05,105.74,47.01,MinhKhai,,,,,,,,,,
2019-08-02,21.05,105.74,36.34958333,MinhKhai,,,,,,,,,,
2019-08-03,21.05,105.74,29.55083333,MinhKhai,,,,,,,,,,
2019-08-04,21.05,105.74,32.28291667,MinhKhai,,,,,,,,,,
2019-08-05,21.05,105.74,54.345,MinhKhai,,,,,,,,,,
2019-08-06,21.05,105.74,50.93541667,MinhKhai,,,,,,,,,,
2019-08-07,21.05,105.74,60.36083333,MinhKhai,,,,,,,,,,
2019-08-08,21.05,105.74,54.62958333,MinhKhai,,,,,,,,,,
2019-08-09,21.05,105.74,59.82083333,MinhKhai,,,,,,,,,,
2019-08-10,21.05,105.74,89.55625,MinhKhai,,,,,,,,,,
2019-08-11,21.05,105.74,72.20916667,MinhKhai,,,,,,,,,,
2019-08-12,21.05,105.74,71.10541667,MinhKhai,,,,,,,,,,
2019-08-13,21.05,105.74,68.48791667,MinhKhai,,,,,,,,,,
2019-08-14,21.05,105.74,62.03,MinhKhai,,,,,,,,,,
2019-08-15,21.05,105.74,60.11625,MinhKhai,,,,,,,,,,
2019-08-16,21.05,105.74,53.7225,MinhKhai,,,,,,,,,,
2019-08-17,21.05,105.74,59.16,MinhKhai,,,,,,,,,,
2019-08-18,21.05,105.74,48.99833333,MinhKhai,,,,,,,,,,
2019-08-19,21.05,105.74,58.75083333,MinhKhai,,,,,,,,,,
2019-08-20,21.05,105.74,52.48625,MinhKhai,,,,,,,,,,
2019-08-21,21.05,105.74,48.78458333,MinhKhai,,,,,,,,,,
2019-08-22,21.05,105.74,50.40375,MinhKhai,,,,,,,,,,
2019-08-23,21.05,105.74,27.88666667,MinhKhai,,,,,,,,,,
2019-08-24,21.05,105.74,38.19833333,MinhKhai,,,,,,,,,,
2019-08-25,21.05,105.74,25.48708333,MinhKhai,,,,,,,,,,
2019-08-26,21.05,105.74,24.08541667,MinhKhai,,,,,,,,,,
2019-08-27,21.05,105.74,15.57875,MinhKhai,,,,,,,,,,
2019-08-28,21.05,105.74,9.688333333,MinhKhai,,,,,,,,,,
2019-08-29,21.05,105.74,6.73875,MinhKhai,,,,,,,,,,
2019-08-30,21.05,105.74,5.281666667,MinhKhai,,,,,,,,,,
2019-08-31,21.05,105.74,7.10625,MinhKhai,,,,,,,,,,
2019-09-01,21.05,105.74,4.421666667,MinhKhai,,,,,,,,,,
2019-09-02,21.05,105.74,16.09083333,MinhKhai,,,,,,,,,,
2019-09-03,21.05,105.74,21.84625,MinhKhai,,,,,,,,,,
2019-09-04,21.05,105.74,19.41291667,MinhKhai,,,,,,,,,,
2019-09-05,21.05,105.74,16.06791667,MinhKhai,,,,,,,,,,
2019-09-06,21.05,105.74,12.79375,MinhKhai,,,,,,,,,,
2019-09-07,21.05,105.74,12.40625,MinhKhai,,,,,,,,,,
2019-09-08,21.05,105.74,8.16875,MinhKhai,,,,,,,,,,
2019-09-09,21.05,105.74,8.60125,MinhKhai,,,,,,,,,,
2019-09-10,21.05,105.74,4.34625,MinhKhai,,,,,,,,,,
2019-09-11,21.05,105.74,6.00125,MinhKhai,,,,,,,,,,
2019-09-12,21.05,105.74,9.485,MinhKhai,,,,,,,,,,
2019-09-13,21.05,105.74,11.47916667,MinhKhai,,,,,,,,,,
2019-09-14,21.05,105.74,10.96541667,MinhKhai,,,,,,,,,,
2019-09-15,21.05,105.74,10.0575,MinhKhai,,,,,,,,,,
2019-09-16,21.05,105.74,11.54875,MinhKhai,,,,,,,,,,
2019-09-17,21.05,105.74,8.512083333,MinhKhai,,,,,,,,,,
2019-09-18,21.05,105.74,6.020416667,MinhKhai,,,,,,,,,,
2019-09-19,21.05,105.74,11.57833333,MinhKhai,,,,,,,,,,
2019-09-20,21.05,105.74,7.147083333,MinhKhai,,,,,,,,,,
2019-09-21,21.05,105.74,8.80125,MinhKhai,,,,,,,,,,
2019-09-22,21.05,105.74,11.99708333,MinhKhai,,,,,,,,,,
2019-09-23,21.05,105.74,20.9475,MinhKhai,,,,,,,,,,
2019-09-24,21.05,105.74,27.45875,MinhKhai,,,,,,,,,,
2019-09-25,21.05,105.74,24.44916667,MinhKhai,,,,,,,,,,
2019-09-26,21.05,105.74,15.64875,MinhKhai,,,,,,,,,,
2019-09-27,21.05,105.74,22.91083333,MinhKhai,,,,,,,,,,
2019-09-28,21.05,105.74,14.06541667,MinhKhai,,,,,,,,,,
2019-09-29,21.05,105.74,11.96791667,MinhKhai,,,,,,,,,,
